Title:               10-Year 0-5/8% Treasury Inflation-Indexed Note, Due 7/15/2021©
Series ID:           DTP10L21
Source:              Dow Jones & Company, Haver Analytics
Release:             Daily Treasury Inflation-Indexed Securities (Not a Press Release)
Seasonal Adjustment: Not Seasonally Adjusted
Frequency:           Daily
Units:               Percent
Date Range:          2011-07-22 to 2017-01-12
Last Updated:        2017-01-13 6:51 AM CST
Notes:               Yield to maturity on accrued principal.
                     Treasury Inflation-Protected Securities, or TIPS, are securities whose
                     principal is tied to the Consumer Price Index (CPI). The principal
                     increases with inflation and decreases with deflation. When the
                     security matures, the U.S. Treasury pays the original or adjusted
                     principal, whichever is greater.
                     Copyright, 2016, Haver Analytics. Reprinted with permission.

DATE         VALUE
2016-02-24   0.021
2016-02-25  -0.066
2016-02-26  -0.003
2016-02-29  -0.063
2016-03-01  -0.012
2016-03-02  -0.025
2016-03-03  -0.070
2016-03-04  -0.022
2016-03-07   0.011
2016-03-08  -0.034
2016-03-09  -0.023
2016-03-10   0.027
2016-03-11   0.039
2016-03-14   0.055
2016-03-15   0.077
2016-03-16  -0.083
2016-03-17  -0.125
2016-03-18  -0.187
2016-03-21  -0.182
2016-03-22  -0.141
2016-03-23  -0.141
2016-03-24  -0.100
2016-03-25       .
2016-03-28  -0.110
2016-03-29  -0.244
2016-03-30  -0.297
2016-03-31  -0.340
2016-04-01  -0.311
2016-04-04  -0.334
2016-04-05  -0.327
2016-04-06  -0.323
2016-04-07  -0.357
2016-04-08  -0.350
2016-04-11  -0.329
2016-04-12  -0.278
2016-04-13  -0.284
2016-04-14  -0.250
2016-04-15  -0.278
2016-04-18  -0.256
2016-04-19  -0.285
2016-04-20  -0.248
2016-04-21  -0.243
2016-04-22  -0.237
2016-04-25  -0.220
2016-04-26  -0.213
2016-04-27  -0.280
2016-04-28  -0.353
2016-04-29  -0.375
2016-05-02  -0.294
2016-05-03  -0.335
2016-05-04  -0.324
2016-05-05  -0.361
2016-05-06  -0.323
2016-05-09  -0.331
2016-05-10  -0.366
2016-05-11  -0.367
2016-05-12  -0.347
2016-05-13  -0.359
2016-05-16  -0.327
2016-05-17  -0.322
2016-05-18  -0.189
2016-05-19  -0.195
2016-05-20  -0.195
2016-05-23  -0.192
2016-05-24  -0.177
2016-05-25  -0.190
2016-05-26  -0.238
2016-05-27  -0.190
2016-05-30       .
2016-05-31  -0.181
2016-06-01  -0.158
2016-06-02  -0.194
2016-06-03  -0.299
2016-06-06  -0.329
2016-06-07  -0.362
2016-06-08  -0.371
2016-06-09  -0.376
2016-06-10  -0.400
2016-06-13  -0.380
2016-06-14  -0.370
2016-06-15  -0.425
2016-06-16  -0.414
2016-06-17  -0.365
2016-06-20  -0.335
2016-06-21  -0.287
2016-06-22  -0.279
2016-06-23  -0.297
2016-06-24  -0.354
2016-06-27  -0.346
2016-06-28  -0.376
2016-06-29  -0.417
2016-06-30  -0.443
2016-07-01  -0.506
2016-07-04       .
2016-07-05  -0.511
2016-07-06  -0.534
2016-07-07  -0.508
2016-07-08  -0.511
2016-07-11  -0.459
2016-07-12  -0.436
2016-07-13  -0.449
2016-07-14  -0.424
2016-07-15  -0.368
2016-07-18  -0.372
2016-07-19  -0.359
2016-07-20  -0.335
2016-07-21  -0.343
2016-07-22  -0.305
2016-07-25  -0.266
2016-07-26  -0.251
2016-07-27  -0.293
2016-07-28  -0.324
2016-07-29  -0.388
2016-08-01  -0.308
2016-08-02  -0.268
2016-08-03  -0.304
2016-08-04  -0.372
2016-08-05  -0.294
2016-08-08  -0.290
2016-08-09  -0.289
2016-08-10  -0.292
2016-08-11  -0.254
2016-08-12  -0.288
2016-08-15  -0.270
2016-08-16  -0.224
2016-08-17  -0.260
2016-08-18  -0.316
2016-08-19  -0.278
2016-08-22  -0.294
2016-08-23  -0.294
2016-08-24  -0.288
2016-08-25  -0.275
2016-08-26  -0.185
2016-08-29  -0.213
2016-08-30  -0.195
2016-08-31  -0.198
2016-09-01  -0.175
2016-09-02  -0.190
2016-09-05       .
2016-09-06  -0.272
2016-09-07  -0.294
2016-09-08  -0.266
2016-09-09  -0.200
2016-09-12  -0.227
2016-09-13  -0.176
2016-09-14  -0.221
2016-09-15  -0.252
2016-09-16  -0.263
2016-09-19  -0.259
2016-09-20  -0.255
2016-09-21  -0.285
2016-09-22  -0.342
2016-09-23  -0.379
2016-09-26  -0.401
2016-09-27  -0.388
2016-09-28  -0.457
2016-09-29  -0.451
2016-09-30  -0.444
2016-10-03  -0.426
2016-10-04  -0.385
2016-10-05  -0.360
2016-10-06  -0.355
2016-10-07  -0.360
2016-10-10       .
2016-10-11  -0.353
2016-10-12  -0.344
2016-10-13  -0.386
2016-10-14  -0.387
2016-10-17  -0.446
2016-10-18  -0.447
2016-10-19  -0.471
2016-10-20  -0.448
2016-10-21  -0.456
2016-10-24  -0.430
2016-10-25  -0.429
2016-10-26  -0.420
2016-10-27  -0.390
2016-10-28  -0.424
2016-10-31  -0.437
2016-11-01  -0.444
2016-11-02  -0.450
2016-11-03  -0.439
2016-11-04  -0.431
2016-11-07  -0.429
2016-11-08  -0.397
2016-11-09  -0.358
2016-11-10  -0.317
2016-11-11       .
2016-11-14  -0.160
2016-11-15  -0.161
2016-11-16  -0.156
2016-11-17  -0.150
2016-11-18  -0.120
2016-11-21  -0.113
2016-11-22  -0.136
2016-11-23  -0.083
2016-11-24       .
2016-11-25  -0.064
2016-11-28  -0.064
2016-11-29  -0.060
2016-11-30  -0.110
2016-12-01  -0.102
2016-12-02  -0.112
2016-12-05  -0.127
2016-12-06  -0.132
2016-12-07  -0.143
2016-12-08  -0.190
2016-12-09  -0.136
2016-12-12  -0.142
2016-12-13  -0.117
2016-12-14  -0.012
2016-12-15   0.110
2016-12-16   0.138
2016-12-19   0.114
2016-12-20   0.068
2016-12-21   0.044
2016-12-22   0.007
2016-12-23  -0.003
2016-12-26       .
2016-12-27  -0.002
2016-12-28  -0.029
2016-12-29  -0.067
2016-12-30  -0.107
2017-01-02       .
2017-01-03  -0.120
2017-01-04  -0.122
2017-01-05  -0.188
2017-01-06  -0.137
2017-01-09  -0.168
2017-01-10  -0.194
2017-01-11  -0.223
2017-01-12  -0.255
