Title:               10-Year 0-1/8% Treasury Inflation-Indexed Note, Due 7/15/2022©
2012-10-05  -0.851
2012-10-08       .
2012-10-09  -0.840
2012-10-10  -0.827
2012-10-11  -0.809
2012-10-12  -0.807
2012-10-15  -0.820
2012-10-16  -0.755
2012-10-17  -0.694
2012-10-18  -0.698
2012-10-19  -0.748
2012-10-22  -0.744
2012-10-23  -0.746
2012-10-24  -0.718
2012-10-25  -0.675
2012-10-26  -0.725
2012-10-29  -0.765
2012-10-30       .
2012-10-31  -0.824
2012-11-01  -0.809
2012-11-02  -0.774
2012-11-05  -0.794
2012-11-06  -0.766
2012-11-07  -0.837
2012-11-08  -0.892
2012-11-09  -0.866
2012-11-12       .
2012-11-13  -0.874
2012-11-14  -0.861
2012-11-15  -0.831
2012-11-16  -0.855
2012-11-19  -0.827
2012-11-20  -0.789
2012-11-21  -0.751
2012-11-22       .
2012-11-23  -0.752
2012-11-26  -0.776
2012-11-27  -0.790
2012-11-28  -0.809
2012-11-29  -0.834
2012-11-30  -0.862
2012-12-03  -0.860
2012-12-04  -0.878
2012-12-05  -0.905
2012-12-06  -0.929
2012-12-07  -0.910
2012-12-10  -0.926
2012-12-11  -0.894
2012-12-12  -0.853
2012-12-13  -0.788
2012-12-14  -0.796
2012-12-17  -0.767
2012-12-18  -0.731
2012-12-19  -0.740
2012-12-20  -0.748
2012-12-21  -0.783
2012-12-24  -0.765
2012-12-25       .
2012-12-26  -0.784
2012-12-27  -0.801
2012-12-28  -0.787
2012-12-31  -0.751
2013-01-01       .
2013-01-02  -0.701
2013-01-03  -0.628
2013-01-04  -0.620
2013-01-07  -0.672
2013-01-08  -0.687
2013-01-09  -0.726
2013-01-10  -0.682
2013-01-11  -0.707
2013-01-14  -0.729
2013-01-15  -0.753
2013-01-16  -0.738
2013-01-17  -0.720
2013-01-18  -0.745
2013-01-21       .
2013-01-22  -0.750
2013-01-23  -0.748
2013-01-24  -0.769
2013-01-25  -0.690
2013-01-28  -0.682
2013-01-29  -0.679
2013-01-30  -0.670
2013-01-31  -0.718
2013-02-01  -0.694
2013-02-04  -0.735
2013-02-05  -0.691
2013-02-06  -0.729
2013-02-07  -0.732
2013-02-08  -0.725
2013-02-11  -0.737
2013-02-12  -0.717
2013-02-13  -0.694
2013-02-14  -0.717
2013-02-15  -0.681
2013-02-18       .
2013-02-19  -0.671
2013-02-20  -0.688
2013-02-21  -0.696
2013-02-22  -0.720
2013-02-25  -0.776
2013-02-26  -0.776
2013-02-27  -0.774
2013-02-28  -0.805
2013-03-01  -0.829
2013-03-04  -0.815
2013-03-05  -0.824
2013-03-06  -0.789
2013-03-07  -0.743
2013-03-08  -0.681
2013-03-11  -0.681
2013-03-12  -0.708
2013-03-13  -0.709
2013-03-14  -0.730
2013-03-15  -0.740
2013-03-18  -0.776
2013-03-19  -0.796
2013-03-20  -0.778
2013-03-21  -0.772
2013-03-22  -0.785
2013-03-25  -0.779
2013-03-26  -0.789
2013-03-27  -0.823
2013-03-28  -0.831
2013-03-29       .
2013-04-01  -0.844
2013-04-02  -0.825
2013-04-03  -0.838
2013-04-04  -0.886
2013-04-05  -0.933
2013-04-08  -0.890
2013-04-09  -0.861
2013-04-10  -0.792
2013-04-11  -0.841
2013-04-12  -0.884
2013-04-15  -0.875
2013-04-16  -0.861
2013-04-17  -0.834
2013-04-18  -0.743
2013-04-19  -0.779
2013-04-22  -0.817
2013-04-23  -0.837
2013-04-24  -0.848
2013-04-25  -0.870
2013-04-26  -0.887
2013-04-29  -0.872
2013-04-30  -0.836
2013-05-01  -0.825
2013-05-02  -0.816
2013-05-03  -0.744
2013-05-06  -0.700
2013-05-07  -0.699
2013-05-08  -0.691
2013-05-09  -0.694
2013-05-10  -0.648
2013-05-13  -0.620
2013-05-14  -0.578
2013-05-15  -0.556
2013-05-16  -0.605
2013-05-17  -0.522
2013-05-20  -0.518
2013-05-21  -0.540
2013-05-22  -0.434
2013-05-23  -0.427
2013-05-24  -0.445
2013-05-27       .
2013-05-28  -0.337
2013-05-29  -0.284
2013-05-30  -0.226
2013-05-31  -0.201
2013-06-03  -0.244
2013-06-04  -0.241
2013-06-05  -0.239
2013-06-06  -0.225
2013-06-07  -0.156
2013-06-10  -0.070
2013-06-11  -0.039
2013-06-12   0.035
2013-06-13  -0.006
2013-06-14  -0.067
2013-06-17  -0.024
2013-06-18  -0.042
2013-06-19   0.109
2013-06-20   0.274
2013-06-21   0.421
2013-06-24   0.513
2013-06-25   0.530
2013-06-26   0.482
2013-06-27   0.345
2013-06-28   0.361
2013-07-01   0.348
2013-07-02   0.268
2013-07-03   0.319
2013-07-04       .
2013-07-05   0.484
2013-07-08   0.416
2013-07-09   0.418
2013-07-10   0.475
2013-07-11   0.399
2013-07-12   0.385
2013-07-15   0.301
2013-07-16   0.232
2013-07-17   0.188
2013-07-18   0.201
2013-07-19   0.130
2013-07-22   0.129
2013-07-23   0.171
2013-07-24   0.288
2013-07-25   0.316
2013-07-26   0.270
2013-07-29   0.292
2013-07-30   0.301
2013-07-31   0.252
2013-08-01   0.327
2013-08-02   0.247
2013-08-05   0.261
2013-08-06   0.225
2013-08-07   0.187
2013-08-08   0.180
2013-08-09   0.166
2013-08-12   0.198
2013-08-13   0.314
2013-08-14   0.341
2013-08-15   0.429
2013-08-16   0.518
2013-08-19   0.609
2013-08-20   0.521
2013-08-21   0.569
2013-08-22   0.657
2013-08-23   0.558
2013-08-26   0.516
2013-08-27   0.428
2013-08-28   0.479
2013-08-29   0.495
2013-08-30   0.541
2013-09-02       .
2013-09-03   0.601
2013-09-04   0.688
2013-09-05   0.774
2013-09-06   0.727
2013-09-09   0.704
2013-09-10   0.738
2013-09-11   0.664
2013-09-12   0.675
2013-09-13   0.662
2013-09-16   0.619
2013-09-17   0.565
2013-09-18   0.364
2013-09-19   0.384
2013-09-20   0.351
2013-09-23   0.317
2013-09-24   0.306
2013-09-25   0.291
2013-09-26   0.303
2013-09-27   0.292
2013-09-30   0.280
2013-10-01   0.316
2013-10-02   0.278
2013-10-03   0.267
2013-10-04   0.291
2013-10-07   0.280
2013-10-08   0.307
2013-10-09   0.304
2013-10-10   0.320
2013-10-11   0.332
2013-10-14       .
2013-10-15   0.362
2013-10-16   0.330
2013-10-17   0.272
2013-10-18   0.265
2013-10-21   0.280
2013-10-22   0.199
2013-10-23   0.178
2013-10-24   0.196
2013-10-25   0.170
2013-10-28   0.165
2013-10-29   0.176
2013-10-30   0.194
2013-10-31   0.224
2013-11-01   0.327
2013-11-04   0.317
2013-11-05   0.372
2013-11-06   0.294
2013-11-07   0.284
2013-11-08   0.416
2013-11-11       .
2013-11-12   0.424
2013-11-13   0.389
2013-11-14   0.329
2013-11-15   0.326
2013-11-18   0.296
2013-11-19   0.330
2013-11-20   0.421
2013-11-21   0.394
2013-11-22   0.346
2013-11-25   0.360
2013-11-26   0.337
2013-11-27   0.387
2013-11-28       .
2013-11-29   0.401
2013-12-02   0.457
2013-12-03   0.445
2013-12-04   0.540
2013-12-05   0.564
2013-12-06   0.589
2013-12-09   0.561
2013-12-10   0.509
2013-12-11   0.532
2013-12-12   0.556
2013-12-13   0.534
2013-12-16   0.523
2013-12-17   0.482
2013-12-18   0.527
2013-12-19   0.599
2013-12-20   0.560
2013-12-23   0.579
2013-12-24   0.633
2013-12-25       .
2013-12-26   0.627
2013-12-27   0.613
2013-12-30   0.586
2013-12-31   0.641
2014-01-01       .
2014-01-02   0.563
2014-01-03   0.560
2014-01-06   0.534
2014-01-07   0.518
2014-01-08   0.546
2014-01-09   0.490
2014-01-10   0.413
2014-01-13   0.394
2014-01-14   0.438
2014-01-15   0.443
2014-01-16   0.429
2014-01-17   0.408
2014-01-20       .
2014-01-21   0.405
2014-01-22   0.444
2014-01-23   0.379
2014-01-24   0.354
2014-01-27   0.380
2014-01-28   0.356
2014-01-29   0.299
2014-01-30   0.301
2014-01-31   0.284
2014-02-03   0.203
2014-02-04   0.250
2014-02-05   0.286
2014-02-06   0.307
2014-02-07   0.259
2014-02-10   0.245
2014-02-11   0.288
2014-02-12   0.322
2014-02-13   0.284
2014-02-14   0.310
2014-02-17       .
2014-02-18   0.279
2014-02-19   0.333
2014-02-20   0.363
2014-02-21   0.332
2014-02-24   0.325
2014-02-25   0.281
2014-02-26   0.247
2014-02-27   0.215
2014-02-28   0.219
2014-03-03   0.169
2014-03-04   0.245
2014-03-05   0.252
2014-03-06   0.264
2014-03-07   0.318
2014-03-10   0.311
2014-03-11   0.306
2014-03-12   0.287
2014-03-13   0.233
2014-03-14   0.220
2014-03-17   0.253
2014-03-18   0.239
2014-03-19   0.335
2014-03-20   0.395
2014-03-21   0.358
2014-03-24   0.339
2014-03-25   0.354
2014-03-26   0.317
2014-03-27   0.312
2014-03-28   0.354
2014-03-31   0.360
2014-04-01   0.397
2014-04-02   0.430
2014-04-03   0.422
2014-04-04   0.355
2014-04-07   0.350
2014-04-08   0.339
2014-04-09   0.329
2014-04-10   0.263
2014-04-11   0.257
2014-04-14   0.284
2014-04-15   0.274
2014-04-16   0.253
2014-04-17   0.291
2014-04-18       .
2014-04-21   0.279
2014-04-22   0.299
2014-04-23   0.255
2014-04-24   0.250
2014-04-25   0.237
2014-04-28   0.275
2014-04-29   0.303
2014-04-30   0.260
2014-05-01   0.204
2014-05-02   0.200
2014-05-05   0.216
2014-05-06   0.229
2014-05-07   0.226
2014-05-08   0.180
2014-05-09   0.210
2014-05-12   0.264
2014-05-13   0.240
2014-05-14   0.155
2014-05-15   0.098
2014-05-16   0.111
2014-05-19   0.134
2014-05-20   0.123
2014-05-21   0.129
2014-05-22   0.104
2014-05-23   0.088
2014-05-26       .
2014-05-27   0.080
2014-05-28   0.005
2014-05-29  -0.017
2014-05-30   0.013
2014-06-02   0.100
2014-06-03   0.183
2014-06-04   0.223
2014-06-05   0.190
2014-06-06   0.193
2014-06-09   0.200
2014-06-10   0.214
2014-06-11   0.218
2014-06-12   0.167
2014-06-13   0.200
2014-06-16   0.189
2014-06-17   0.206
2014-06-18   0.169
2014-06-19   0.150
2014-06-20   0.114
2014-06-23   0.116
2014-06-24   0.070
2014-06-25   0.052
2014-06-26   0.023
2014-06-27   0.029
2014-06-30   0.024
2014-07-01   0.084
2014-07-02   0.136
2014-07-03   0.138
2014-07-04       .
2014-07-07   0.118
2014-07-08   0.082
2014-07-09   0.044
2014-07-10   0.019
2014-07-11   0.012
2014-07-14   0.047
2014-07-15   0.070
2014-07-16   0.086
2014-07-17   0.020
2014-07-18   0.031
2014-07-21   0.023
2014-07-22   0.016
2014-07-23   0.022
2014-07-24   0.041
2014-07-25   0.000
2014-07-28   0.021
2014-07-29   0.005
2014-07-30   0.090
2014-07-31   0.084
2014-08-01   0.067
2014-08-04   0.070
2014-08-05   0.064
2014-08-06   0.050
2014-08-07   0.007
2014-08-08   0.011
2014-08-11  -0.001
2014-08-12   0.031
2014-08-13   0.014
2014-08-14  -0.006
2014-08-15  -0.016
2014-08-18   0.031
2014-08-19   0.052
2014-08-20   0.090
2014-08-21   0.064
2014-08-22   0.099
2014-08-25   0.084
2014-08-26   0.087
2014-08-27   0.067
2014-08-28   0.053
2014-08-29   0.082
2014-09-01       .
2014-09-02   0.133
2014-09-03   0.114
2014-09-04   0.144
2014-09-05   0.169
2014-09-08   0.203
2014-09-09   0.252
2014-09-10   0.307
2014-09-11   0.271
2014-09-12   0.342
2014-09-15   0.318
2014-09-16   0.321
2014-09-17   0.408
2014-09-18   0.472
2014-09-19   0.444
2014-09-22   0.453
2014-09-23   0.399
2014-09-24   0.397
2014-09-25   0.357
2014-09-26   0.424
2014-09-29   0.413
2014-09-30   0.411
2014-10-01   0.318
2014-10-02   0.346
2014-10-03   0.393
2014-10-06   0.373
2014-10-07   0.308
2014-10-08   0.258
2014-10-09   0.244
2014-10-10   0.209
2014-10-13       .
2014-10-14   0.173
2014-10-15   0.107
2014-10-16   0.135
2014-10-17   0.142
2014-10-20   0.146
2014-10-21   0.171
2014-10-22   0.192
2014-10-23   0.236
2014-10-24   0.251
2014-10-27   0.238
2014-10-28   0.234
2014-10-29   0.289
2014-10-30   0.264
2014-10-31   0.276
2014-11-03   0.299
2014-11-04   0.306
2014-11-05   0.298
2014-11-06   0.297
2014-11-07   0.230
2014-11-10   0.269
2014-11-11       .
2014-11-12   0.285
2014-11-13   0.294
2014-11-14   0.258
2014-11-17   0.308
2014-11-18   0.306
2014-11-19   0.355
2014-11-20   0.317
2014-11-21   0.280
2014-11-24   0.254
2014-11-25   0.249
2014-11-26   0.232
2014-11-27       .
2014-11-28   0.218
2014-12-01   0.244
2014-12-02   0.333
2014-12-03   0.328
2014-12-04   0.318
2014-12-05   0.406
2014-12-08   0.396
2014-12-09   0.348
2014-12-10   0.337
2014-12-11   0.344
2014-12-12   0.349
2014-12-15   0.391
2014-12-16   0.326
2014-12-17   0.371
2014-12-18   0.458
2014-12-19   0.404
2014-12-22   0.377
2014-12-23   0.458
2014-12-24   0.487
2014-12-25       .
2014-12-26   0.478
2014-12-29   0.474
2014-12-30   0.470
2014-12-31   0.407
2015-01-01       .
2015-01-02   0.407
2015-01-05   0.321
2015-01-06   0.318
2015-01-07   0.309
2015-01-08   0.325
2015-01-09   0.273
2015-01-12   0.264
2015-01-13   0.285
2015-01-14   0.182
2015-01-15   0.107
2015-01-16   0.128
2015-01-19       .
2015-01-20   0.120
2015-01-21   0.158
2015-01-22   0.164
2015-01-23   0.083
2015-01-26   0.070
2015-01-27   0.013
2015-01-28  -0.030
2015-01-29  -0.031
2015-01-30  -0.134
2015-02-02  -0.150
2015-02-03  -0.111
2015-02-04  -0.094
2015-02-05  -0.072
2015-02-06   0.044
2015-02-09   0.060
2015-02-10   0.111
2015-02-11   0.122
2015-02-12   0.134
2015-02-13   0.134
2015-02-16       .
2015-02-17   0.228
2015-02-18   0.141
2015-02-19   0.176
2015-02-20   0.192
2015-02-23   0.140
2015-02-24   0.073
2015-02-25   0.039
2015-02-26   0.031
2015-02-27  -0.046
2015-03-02   0.062
2015-03-03   0.049
2015-03-04   0.047
2015-03-05   0.078
2015-03-06   0.210
2015-03-09   0.240
2015-03-10   0.208
2015-03-11   0.200
2015-03-12   0.203
2015-03-13   0.249
2015-03-16   0.273
2015-03-17   0.246
2015-03-18   0.034
2015-03-19   0.016
2015-03-20  -0.013
2015-03-23  -0.015
2015-03-24  -0.082
2015-03-25  -0.089
2015-03-26  -0.018
2015-03-27  -0.029
2015-03-30   0.005
2015-03-31  -0.050
2015-04-01  -0.157
2015-04-02  -0.116
2015-04-03  -0.216
2015-04-06  -0.163
2015-04-07  -0.192
2015-04-08  -0.159
2015-04-09  -0.091
2015-04-10  -0.074
2015-04-13  -0.083
2015-04-14  -0.118
2015-04-15  -0.147
2015-04-16  -0.183
2015-04-17  -0.257
2015-04-20  -0.218
2015-04-21  -0.172
2015-04-22  -0.118
2015-04-23  -0.163
2015-04-24  -0.195
2015-04-27  -0.204
2015-04-28  -0.138
2015-04-29  -0.109
2015-04-30  -0.123
2015-05-01  -0.051
2015-05-04  -0.004
2015-05-05   0.020
2015-05-06   0.101
2015-05-07   0.072
2015-05-08   0.038
2015-05-11   0.154
2015-05-12   0.140
2015-05-13   0.147
2015-05-14   0.118
2015-05-15   0.056
2015-05-18   0.115
2015-05-19   0.160
2015-05-20   0.121
2015-05-21   0.093
2015-05-22   0.099
2015-05-25       .
2015-05-26   0.075
2015-05-27   0.112
2015-05-28   0.112
2015-05-29   0.050
2015-06-01   0.155
2015-06-02   0.207
2015-06-03   0.299
2015-06-04   0.263
2015-06-05   0.299
2015-06-08   0.282
2015-06-09   0.294
2015-06-10   0.354
2015-06-11   0.300
2015-06-12   0.301
2015-06-15   0.265
2015-06-16   0.184
2015-06-17   0.149
2015-06-18   0.196
2015-06-19   0.145
2015-06-22   0.187
2015-06-23   0.222
2015-06-24   0.198
2015-06-25   0.217
2015-06-26   0.290
2015-06-29   0.198
2015-06-30   0.198
2015-07-01   0.260
2015-07-02   0.219
2015-07-03       .
2015-07-06   0.149
2015-07-07   0.093
2015-07-08   0.115
2015-07-09   0.182
2015-07-10   0.273
2015-07-13   0.311
2015-07-14   0.289
2015-07-15   0.252
2015-07-16   0.268
2015-07-17   0.283
2015-07-20   0.317
2015-07-21   0.298
2015-07-22   0.297
2015-07-23   0.289
2015-07-24   0.324
2015-07-27   0.307
2015-07-28   0.312
2015-07-29   0.308
2015-07-30   0.315
2015-07-31   0.265
2015-08-03   0.268
2015-08-04   0.335
2015-08-05   0.405
2015-08-06   0.392
2015-08-07   0.355
2015-08-10   0.373
2015-08-11   0.315
2015-08-12   0.323
2015-08-13   0.389
2015-08-14   0.398
2015-08-17   0.391
2015-08-18   0.437
2015-08-19   0.400
2015-08-20   0.374
2015-08-21   0.366
2015-08-24   0.371
2015-08-25   0.440
2015-08-26   0.476
2015-08-27   0.419
2015-08-28   0.425
2015-08-31   0.420
2015-09-01   0.449
2015-09-02   0.485
2015-09-03   0.491
2015-09-04   0.483
2015-09-07       .
2015-09-08   0.527
2015-09-09   0.503
2015-09-10   0.499
2015-09-11   0.465
2015-09-14   0.474
2015-09-15   0.563
2015-09-16   0.566
2015-09-17   0.445
2015-09-18   0.398
2015-09-21   0.464
2015-09-22   0.435
2015-09-23   0.434
2015-09-24   0.454
2015-09-25   0.514
2015-09-28   0.519
2015-09-29   0.474
2015-09-30   0.464
2015-10-01   0.404
2015-10-02   0.309
2015-10-05   0.340
2015-10-06   0.306
2015-10-07   0.308
2015-10-08   0.312
2015-10-09   0.355
2015-10-12       .
2015-10-13   0.337
2015-10-14   0.281
2015-10-15   0.314
2015-10-16   0.333
2015-10-19   0.368
2015-10-20   0.393
2015-10-21   0.360
2015-10-22   0.350
2015-10-23   0.359
2015-10-26   0.371
2015-10-27   0.345
2015-10-28   0.429
2015-10-29   0.458
2015-10-30   0.445
2015-11-02   0.450
2015-11-03   0.442
2015-11-04   0.483
2015-11-05   0.516
2015-11-06   0.575
2015-11-09   0.558
2015-11-10   0.567
2015-11-11       .
2015-11-12   0.582
2015-11-13   0.562
2015-11-16   0.565
2015-11-17   0.541
2015-11-18   0.527
2015-11-19   0.497
2015-11-20   0.468
2015-11-23   0.454
2015-11-24   0.438
2015-11-25   0.436
2015-11-26       .
2015-11-27   0.428
2015-11-30   0.439
2015-12-01   0.402
2015-12-02   0.442
2015-12-03   0.537
2015-12-04   0.503
2015-12-07   0.498
2015-12-08   0.502
2015-12-09   0.510
2015-12-10   0.570
2015-12-11   0.497
2015-12-14   0.600
2015-12-15   0.608
2015-12-16   0.652
2015-12-17   0.608
2015-12-18   0.570
2015-12-21   0.589
2015-12-22   0.619
2015-12-23   0.598
2015-12-24   0.575
2015-12-25       .
2015-12-28   0.567
2015-12-29   0.624
2015-12-30   0.617
2015-12-31   0.561
2016-01-01       .
2016-01-04   0.531
2016-01-05   0.529
2016-01-06   0.481
2016-01-07   0.475
2016-01-08   0.457
2016-01-11   0.503
2016-01-12   0.478
2016-01-13   0.440
2016-01-14   0.449
2016-01-15   0.457
2016-01-18       .
2016-01-19   0.449
2016-01-20   0.463
2016-01-21   0.482
2016-01-22   0.469
2016-01-25   0.446
2016-01-26   0.411
2016-01-27   0.366
2016-01-28   0.324
2016-01-29   0.259
2016-02-01   0.317
2016-02-02   0.264
2016-02-03   0.255
2016-02-04   0.252
2016-02-05   0.273
2016-02-08   0.246
2016-02-09   0.301
2016-02-10   0.254
2016-02-11   0.216
2016-02-12   0.236
2016-02-15       .
2016-02-16   0.258
2016-02-17   0.280
2016-02-18   0.247
2016-02-19   0.230
2016-02-22   0.198
2016-02-23   0.156
2016-02-24   0.114
2016-02-25   0.030
2016-02-26   0.087
2016-02-29   0.028
2016-03-01   0.083
2016-03-02   0.070
2016-03-03   0.024
2016-03-04   0.071
2016-03-07   0.110
2016-03-08   0.062
2016-03-09   0.081
2016-03-10   0.130
2016-03-11   0.139
2016-03-14   0.144
2016-03-15   0.168
2016-03-16   0.031
2016-03-17  -0.008
2016-03-18  -0.060
2016-03-21  -0.049
2016-03-22  -0.012
2016-03-23  -0.022
2016-03-24   0.018
2016-03-25       .
2016-03-28   0.013
2016-03-29  -0.115
2016-03-30  -0.149
2016-03-31  -0.184
2016-04-01  -0.166
2016-04-04  -0.187
2016-04-05  -0.186
2016-04-06  -0.175
2016-04-07  -0.214
2016-04-08  -0.196
2016-04-11  -0.164
2016-04-12  -0.109
2016-04-13  -0.118
2016-04-14  -0.091
2016-04-15  -0.109
2016-04-18  -0.108
2016-04-19  -0.133
2016-04-20  -0.089
2016-04-21  -0.080
2016-04-22  -0.075
2016-04-25  -0.064
2016-04-26  -0.057
2016-04-27  -0.128
2016-04-28  -0.197
2016-04-29  -0.215
2016-05-02  -0.132
2016-05-03  -0.175
2016-05-04  -0.164
2016-05-05  -0.203
2016-05-06  -0.153
2016-05-09  -0.170
2016-05-10  -0.199
2016-05-11  -0.207
2016-05-12  -0.184
2016-05-13  -0.201
2016-05-16  -0.174
2016-05-17  -0.176
2016-05-18  -0.036
2016-05-19  -0.046
2016-05-20  -0.036
2016-05-23  -0.041
2016-05-24  -0.020
2016-05-25  -0.030
2016-05-26  -0.077
2016-05-27  -0.033
2016-05-30       .
2016-05-31  -0.027
2016-06-01  -0.005
2016-06-02  -0.041
2016-06-03  -0.137
2016-06-06  -0.174
2016-06-07  -0.197
2016-06-08  -0.210
2016-06-09  -0.212
2016-06-10  -0.234
2016-06-13  -0.209
2016-06-14  -0.198
2016-06-15  -0.248
2016-06-16  -0.234
2016-06-17  -0.185
2016-06-20  -0.148
2016-06-21  -0.105
2016-06-22  -0.111
2016-06-23  -0.129
2016-06-24  -0.197
2016-06-27  -0.196
2016-06-28  -0.230
2016-06-29  -0.258
2016-06-30  -0.284
2016-07-01  -0.340
2016-07-04       .
2016-07-05  -0.361
2016-07-06  -0.386
2016-07-07  -0.364
2016-07-08  -0.377
2016-07-11  -0.316
2016-07-12  -0.285
2016-07-13  -0.302
2016-07-14  -0.271
2016-07-15  -0.227
2016-07-18  -0.229
2016-07-19  -0.220
2016-07-20  -0.193
2016-07-21  -0.201
2016-07-22  -0.170
2016-07-25  -0.134
2016-07-26  -0.129
2016-07-27  -0.168
2016-07-28  -0.190
2016-07-29  -0.252
2016-08-01  -0.169
2016-08-02  -0.118
2016-08-03  -0.146
2016-08-04  -0.213
2016-08-05  -0.148
2016-08-08  -0.148
2016-08-09  -0.154
2016-08-10  -0.162
2016-08-11  -0.125
2016-08-12  -0.167
2016-08-15  -0.142
2016-08-16  -0.110
2016-08-17  -0.149
2016-08-18  -0.200
2016-08-19  -0.164
2016-08-22  -0.177
2016-08-23  -0.180
2016-08-24  -0.172
2016-08-25  -0.158
2016-08-26  -0.069
2016-08-29  -0.106
2016-08-30  -0.091
2016-08-31  -0.095
2016-09-01  -0.078
2016-09-02  -0.088
2016-09-05       .
2016-09-06  -0.168
2016-09-07  -0.188
2016-09-08  -0.161
2016-09-09  -0.091
2016-09-12  -0.115
2016-09-13  -0.052
2016-09-14  -0.097
2016-09-15  -0.118
2016-09-16  -0.142
2016-09-19  -0.128
2016-09-20  -0.128
2016-09-21  -0.161
2016-09-22  -0.224
2016-09-23  -0.268
2016-09-26  -0.277
2016-09-27  -0.269
2016-09-28  -0.329
2016-09-29  -0.325
2016-09-30  -0.315
2016-10-03  -0.302
2016-10-04  -0.256
2016-10-05  -0.231
2016-10-06  -0.226
2016-10-07  -0.234
2016-10-10       .
2016-10-11  -0.219
2016-10-12  -0.220
2016-10-13  -0.260
2016-10-14  -0.261
2016-10-17  -0.316
2016-10-18  -0.321
2016-10-19  -0.333
2016-10-20  -0.316
2016-10-21  -0.324
2016-10-24  -0.297
2016-10-25  -0.300
2016-10-26  -0.287
2016-10-27  -0.255
2016-10-28  -0.285
2016-10-31  -0.304
2016-11-01  -0.307
2016-11-02  -0.311
2016-11-03  -0.291
2016-11-04  -0.298
2016-11-07  -0.296
2016-11-08  -0.265
2016-11-09  -0.219
2016-11-10  -0.177
2016-11-11       .
2016-11-14  -0.025
2016-11-15  -0.020
2016-11-16  -0.010
2016-11-17  -0.001
2016-11-18   0.025
2016-11-21   0.029
2016-11-22   0.010
2016-11-23   0.063
2016-11-24       .
2016-11-25   0.071
2016-11-28   0.078
2016-11-29   0.085
2016-11-30   0.028
2016-12-01   0.046
2016-12-02   0.041
2016-12-05   0.023
2016-12-06   0.019
2016-12-07   0.007
2016-12-08  -0.037
2016-12-09   0.019
2016-12-12   0.029
2016-12-13   0.054
2016-12-14   0.156
2016-12-15   0.272
2016-12-16   0.308
2016-12-19   0.281
2016-12-20   0.232
2016-12-21   0.210
2016-12-22   0.167
2016-12-23   0.153
2016-12-26       .
2016-12-27   0.160
2016-12-28   0.124
2016-12-29   0.101
2016-12-30   0.059
2017-01-02       .
2017-01-03   0.039
2017-01-04   0.032
2017-01-05  -0.028
2017-01-06   0.023
2017-01-09  -0.005
2017-01-10  -0.022
2017-01-11  -0.058
2017-01-12  -0.086
