Title:               10-Year 1-5/8% Treasury Inflation-Indexed Note, Due 1/15/2018©
2011-10-27  -0.316
2011-10-28  -0.375
2011-10-31  -0.475
2011-11-01  -0.568
2011-11-02  -0.622
2011-11-03  -0.580
2011-11-04  -0.646
2011-11-07  -0.696
2011-11-08  -0.642
2011-11-09  -0.678
2011-11-10  -0.655
2011-11-11       .
2011-11-14  -0.637
2011-11-15  -0.580
2011-11-16  -0.579
2011-11-17  -0.558
2011-11-18  -0.551
2011-11-21  -0.540
2011-11-22  -0.551
2011-11-23  -0.593
2011-11-24       .
2011-11-25  -0.563
2011-11-28  -0.609
2011-11-29  -0.608
2011-11-30  -0.617
2011-12-01  -0.593
2011-12-02  -0.642
2011-12-05  -0.644
2011-12-06  -0.629
2011-12-07  -0.664
2011-12-08  -0.626
2011-12-09  -0.605
2011-12-12  -0.660
2011-12-13  -0.682
2011-12-14  -0.667
2011-12-15  -0.641
2011-12-16  -0.664
2011-12-19  -0.718
2011-12-20  -0.722
2011-12-21  -0.694
2011-12-22  -0.687
2011-12-23  -0.619
2011-12-26       .
2011-12-27  -0.644
2011-12-28  -0.664
2011-12-29  -0.664
2011-12-30  -0.700
2012-01-02       .
2012-01-03  -0.638
2012-01-04  -0.676
2012-01-05  -0.719
2012-01-06  -0.733
2012-01-09  -0.748
2012-01-10  -0.710
2012-01-11  -0.727
2012-01-12  -0.710
2012-01-13  -0.769
2012-01-16       .
2012-01-17  -0.797
2012-01-18  -0.776
2012-01-19  -0.764
2012-01-20  -0.722
2012-01-23  -0.707
2012-01-24  -0.736
2012-01-25  -0.836
2012-01-26  -0.905
2012-01-27  -0.940
2012-01-30  -0.973
2012-01-31  -1.005
2012-02-01  -0.997
2012-02-02  -1.034
2012-02-03  -0.943
2012-02-06  -0.995
2012-02-07  -0.957
2012-02-08  -0.950
2012-02-09  -0.908
2012-02-10  -0.966
2012-02-13  -0.976
2012-02-14  -1.003
2012-02-15  -1.013
2012-02-16  -0.983
2012-02-17  -0.975
2012-02-20       .
2012-02-21  -0.982
2012-02-22  -1.031
2012-02-23  -1.081
2012-02-24  -1.046
2012-02-27  -1.082
2012-02-28  -1.086
2012-02-29  -1.046
2012-03-01  -1.013
2012-03-02  -1.029
2012-03-05  -0.983
2012-03-06  -1.025
2012-03-07  -1.015
2012-03-08  -1.031
2012-03-09  -1.047
2012-03-12  -1.050
2012-03-13  -1.034
2012-03-14  -0.913
2012-03-15  -0.934
2012-03-16  -0.921
2012-03-19  -0.856
2012-03-20  -0.847
2012-03-21  -0.888
2012-03-22  -0.892
2012-03-23  -0.916
2012-03-26  -0.888
2012-03-27  -0.929
2012-03-28  -0.915
2012-03-29  -0.937
2012-03-30  -0.903
2012-04-02  -0.951
2012-04-03  -0.870
2012-04-04  -0.847
2012-04-05  -0.885
2012-04-06  -0.952
2012-04-09  -0.954
2012-04-10  -1.017
2012-04-11  -1.025
2012-04-12  -1.009
2012-04-13  -1.031
2012-04-16  -1.039
2012-04-17  -1.048
2012-04-18  -1.026
2012-04-19  -1.001
2012-04-20  -1.008
2012-04-23  -1.043
2012-04-24  -1.047
2012-04-25  -1.037
2012-04-26  -1.076
2012-04-27  -1.099
2012-04-30  -1.127
2012-05-01  -1.101
2012-05-02  -1.121
2012-05-03  -1.083
2012-05-04  -1.077
2012-05-07  -1.072
2012-05-08  -1.087
2012-05-09  -1.089
2012-05-10  -1.082
2012-05-11  -1.072
2012-05-14  -1.098
2012-05-15  -1.105
2012-05-16  -1.061
2012-05-17  -1.061
2012-05-18  -1.057
2012-05-21  -1.068
2012-05-22  -1.029
2012-05-23  -1.014
2012-05-24  -0.985
2012-05-25  -0.977
2012-05-28       .
2012-05-29  -0.953
2012-05-30  -0.984
2012-05-31  -1.025
2012-06-01  -1.017
2012-06-04  -0.973
2012-06-05  -0.988
2012-06-06  -0.946
2012-06-07  -0.958
2012-06-08  -0.976
2012-06-11  -0.994
2012-06-12  -0.941
2012-06-13  -0.981
2012-06-14  -0.951
2012-06-15  -1.055
2012-06-18  -1.031
2012-06-19  -1.034
2012-06-20  -1.015
2012-06-21  -0.927
2012-06-22  -0.871
2012-06-25  -0.894
2012-06-26  -0.869
2012-06-27  -0.876
2012-06-28  -0.871
2012-06-29  -0.878
2012-07-02  -0.930
2012-07-03  -0.961
2012-07-04       .
2012-07-05  -0.997
2012-07-06  -1.005
2012-07-09  -1.027
2012-07-10  -1.059
2012-07-11  -1.056
2012-07-12  -1.045
2012-07-13  -1.055
2012-07-16  -1.089
2012-07-17  -1.068
2012-07-18  -1.099
2012-07-19  -1.097
2012-07-20  -1.120
2012-07-23  -1.104
2012-07-24  -1.068
2012-07-25  -1.053
2012-07-26  -1.057
2012-07-27  -1.053
2012-07-30  -1.098
2012-07-31  -1.154
2012-08-01  -1.130
2012-08-02  -1.149
2012-08-03  -1.132
2012-08-06  -1.166
2012-08-07  -1.171
2012-08-08  -1.139
2012-08-09  -1.124
2012-08-10  -1.133
2012-08-13  -1.134
2012-08-14  -1.105
2012-08-15  -1.027
2012-08-16  -1.016
2012-08-17  -1.008
2012-08-20  -1.004
2012-08-21  -1.022
2012-08-22  -1.114
2012-08-23  -1.204
2012-08-24  -1.188
2012-08-27  -1.237
2012-08-28  -1.261
2012-08-29  -1.237
2012-08-30  -1.230
2012-08-31  -1.315
2012-09-03       .
2012-09-04  -1.322
2012-09-05  -1.323
2012-09-06  -1.271
2012-09-07  -1.340
2012-09-10  -1.353
